parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,36895,36899,36901,36902,36903,36906,36907,36917,36931,36962,37892,37895,37896,37985,37986,37988,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,thresh,frac,exp,rate,allsnow
tmax_allsnow:hru_36917:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36917:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36917:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36917:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36931:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_36962:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37892:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37895:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37896:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37985:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37986:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_1,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_10,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_11,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_12,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_2,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_3,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_4,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_5,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_6,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_7,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_8,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_37988:mon_9,log,factor,32.0,25.0,40.0,pargp,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_cbh_adj:hru_36895:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36895:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36899:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36901:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36902:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_36903:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru,,,,,,
